0, -0.31389438253158497, -0.35219743995326325, -0.08348342482960791, -0.11423190497073543, 0.6956869240593664, -0.6857256557935061, -0.47731439195466097, 0.9962901833879665, -0.1186897072594677, -0.9635264362312213
1, -0.29920795086596863, 0.9498073836655208, 0.5712997346305506, -0.04602541916433678, 0.6055123257714177, -0.9844775331622104, -0.8947872841470093, 0.5903363411534215, -0.17225728305264054, -0.5616596710985866
1, 0.309968023781356, -0.7014237571065234, -0.3255054378925868, -0.556349470845257, -0.09086472611784435, -0.008853494413077811, 0.9313008009136763, 0.19419044894038984, 0.307774505999026, 0.641669493830443
1, 0.4672781357792597, 0.23894135294736984, -0.6545580954075263, -0.6281057576206099, -0.30089877474681836, -0.7241691664273147, -0.8726209742890214, -0.5795029097524764, -0.5400418392637734, -0.25045295788933486
0, -0.1371818435161678, 0.6969413145732926, -0.21134981485369098, -0.8612168198215477, -0.48424839872565206, -0.052826946194219015, 0.527969608622312, 0.3121879726028043, 0.06052095746255781, 0.5693181957442532
1, -0.11943262326545367, -0.9056002244846222, 0.9058901428951156, -0.0807555634213859, 0.8926836150618918, 0.9353739943769472, 0.04795929620046735, -0.04072735887481427, -0.6787939363494815, -0.859569587031429
0, 0.3297445215565722, 0.007559933593419554, 0.030094868072780834, 0.6313838354899903, 0.6232750796181938, 0.24059247555043672, 0.6784176854513193, -0.06677200078548484, -0.1926781587309203, 0.22862756126649075
1, 0.9464105476453724, -0.8464148740659472, -0.8509236315679145, -0.37783941312757796, -0.9289688871713027, 0.6405442866424604, -0.8916545749722942, -0.690008157891371, 0.3839975341394195, 0.2965715362682606
0, -0.12578683489994047, -0.20709653876907708, 0.48398835570240206, 0.2892128997109751, -0.35154506844972055, 0.5481806996083427, -0.285539212124712, -0.877792357286111, -0.2947692377299005, -0.6633750940984611
0, -0.9426449901621736, -0.6962999252799735, 0.09425195543047793, -0.14796704213427225, 0.3765611217072198, -0.24911331074619425, 0.1812668700618727, 0.9709410623339092, -0.3395176061539009, 0.24670957355552736
0, -0.3324335770130531, -0.39610321219899736, -0.9175965471408738, -0.16285488439950302, 0.05769976017355449, -0.3189295101037102, -0.24383186104659393, 0.022228841189435355, 0.7560332834206598, -0.6939186628265575
1, 0.5859410523257786, 0.3146681405668441, -0.6796048730377879, -0.26049283351567154, 0.0789422739220611, -0.8198452534810945, 0.30383466824596517, -0.05472672154838931, -0.41860851690111045, 0.23819330631627134
1, -0.4548291149173991, -0.3349761426725135, -0.029822948882110678, -0.27231795867549335, -0.9897697935714491, 0.4669897375907306, -0.6017868011495593, -0.26365922004006537, 0.1250193523370009, -0.7164068164124533
1, -0.44599099031231404, -0.8419188403884903, -0.6277608140041828, 0.39538236198393983, 0.11340384936456527, -0.7604142890384151, -0.15787263313613775, 0.4786122754645701, 0.45163521491574565, -0.4696573851677024
1, -0.9145082930281303, 0.14967227682244322, 0.6954864513081813, -0.013114743998922984, -0.2185680364435627, -0.7809794063083357, -0.22451745026754666, 0.3743900461845475, 0.8802339517787459, 0.3002382338292877
0, 0.5596045188071788, -0.8413462435393195, 0.2635178428839815, -0.689037500693608, -0.9420028090883512, 0.26113979574836454, 0.3287122651764456, -0.3130924596532656, 0.8128199424688083, 0.8508274327586067
0, 0.09488481153479267, 0.30699726847968756, 0.3530901839379448, -0.847666489457831, -0.49997141536301504, 0.7377926309027092, -0.6536299128657523, 0.7442361873260106, 0.8939572171874308, 0.1362659776580224
1, -0.34410357705655703, -0.6680292609759098, -0.2978987068709338, -0.888307150987975, 0.5654318075722276, -0.033662169813685416, -0.6545767330492946, 0.9577718775907456, 0.26178088404386757, 0.520888265459986
1, 0.9025185671689828, 0.9619987330165729, 0.6167298341494236, -0.7840829500951969, 0.05119098705146108, 0.28906273617449063, -0.5863733648754006, -0.5437891556809991, 0.43107079208033494, -0.14780949702063184
1, -0.963546499832473, -0.2631558409746797, -0.4847634117294837, -0.4797216041493366, 0.5665266534666811, 0.02819471978896093, -0.19566098909116802, -0.4176644983616429, -0.8752350850913089, -0.5267846343948279
0, -0.2232492927115559, -0.31851077722772714, 0.601114714888344, -0.6954715139793473, 0.9306199582307992, 0.6922662453975603, 0.9075418135338962, 0.09802549488858747, 0.4138121283212224, -0.39794088773892033
0, -0.5964719617604894, 0.6363802986418274, -0.9245523991429114, 0.6951423437230781, 0.1204264078846693, -0.11997589153493693, -0.7142677398271564, 0.352269497270814, -0.1946417528073543, 0.6963932242281488
0, 0.8769829544766947, 0.12165725299485208, -0.9503739475248545, -0.5393649278274923, 0.658127881265427, -0.40710719532375195, -0.916307727713195, 0.7564667297805625, -0.23992831968244066, 0.16587922737961924
0, 0.38071995260483504, 0.5102262286901438, -0.3355237697389988, -0.5988864191051069, -0.07052017401561694, -0.29953615608832407, 0.0850506451407651, -0.3907250771445012, 0.7596506460720309, -0.683018802819791
1, -0.17383867222744076, 0.016986788959510113, 0.41465482104587803, -0.15861780580847484, -0.33673062722683755, 0.8737292687971903, 0.21048529842310515, 0.32800639397648035, -0.6913756522710421, -0.24825651389799375
1, -0.6431168229266917, 0.6980903498165203, 0.9468359476619881, 0.8882618123507255, 0.3977199580381159, -0.08919813399540488, 0.48400117454881797, 0.723949314363804, -0.5190883871484004, 0.4228151264246769
0, -0.6299936193945916, -0.7137199490729218, -0.8937276919651396, -0.940023612649072, -0.49574885098253607, -0.8557764098231122, 0.7732985647861144, 0.2699017449309886, -0.48297238362054484, -0.35133231496230466
0, -0.8204065292342404, -0.9203751946315739, -0.46135950399915115, 0.41610210102791356, -0.601607906783582, 0.5764176343362326, 0.9401627694802837, 0.44149484709950126, -0.19176811924923487, -0.22159200357678865
1, -0.9958904330638503, 0.37421702872755014, 0.27992249042511075, 0.03550519273958952, -0.3665209338190534, 0.12877818411195618, 0.16704108689712593, -0.11204730519177519, 0.8525852665156626, -0.751247224311254
0, -0.40278851315389375, 0.9677684296335203, 0.7913319564951873, -0.13659302739448376, 0.7808561526729998, 0.07219087153401338, 0.5263280312645942, 0.7466446650472722, 0.9635704216104681, -0.4607846726764002
1, 0.07191189175567891, 0.02521764343202859, -0.5138036387040261, 0.3557947991571748, -0.7429551071612395, -0.7026338585552683, 0.9665335888778452, 0.45134327020632536, -0.7726226367052016, -0.5589714022086427
0, -0.8788614739963805, 0.8854593579678438, 0.15674803232916013, -0.46553786022509547, -0.09856105034664364, 0.3447102082617528, 0.548978956408239, -0.3767428480191406, 0.7911125476317558, 0.9163332149568297
1, -0.18857202690564345, -0.7910162556227736, -0.6766173373591531, 0.13524173140701912, -0.36709563740040485, -0.932961328227691, 0.21264585867424812, 0.08225195267334295, -0.23892736655318436, 0.03874758388878208
1, 0.5798198419592044, 0.6548917275422652, -0.8072181505337255, -0.2810245394117088, 0.14338302931372993, 0.3890259241798937, 0.5294676684992263, -0.38256163704872104, -0.10210584008122181, 0.23882397883548268
0, -0.9861180891988297, -0.40670066221346457, -0.07549813491621071, 0.5400227464580039, -0.8164559805486571, 0.5118375597985187, 0.47654051058033464, 0.7980643146296895, 0.0061580154888774, 0.9111359113202073
1, -0.936602870607498, 0.03660402250572048, -0.5561668357982106, 0.04801551072148458, -0.7611087781211572, 0.22790372105613144, 0.21470061429691234, 0.32616898270413897, 0.4633707154794515, 0.4576317755518793
0, 0.4922250560507504, -0.01924102626080093, 0.6840682322064295, -0.34536255557155315, -0.9816066290323198, -0.817242949779279, 0.8704373714263016, -0.2352301599084019, -0.08537944196654967, -0.9159871898734555
1, -0.23077511975581033, 0.5191896595600964, 0.7813763001296745, 0.22105348435014904, 0.9874363184079364, -0.17585202432910196, -0.15479913936327883, -0.662031776201111, -0.6317168104068565, -0.54598648306701
1, -0.48128055819653315, -0.14226421404850775, -0.5646036362621234, -0.5307054301933176, -0.378758951405866, -0.09982977171868779, -0.3954919953308689, -0.34627219259978115, -0.06005416507151451, 0.6695894770913005
0, -0.8226162912424899, 0.9301415733745892, 0.9135504721780048, -0.7283328617218596, -0.41174791179970827, -0.4080048523124926, -0.7080267352752114, -0.7324873838835435, -0.46923685701574214, -0.4607418346849652
1, -0.47121709269731626, -0.5148876588188993, -0.619100574324573, 0.8387473502513152, 0.028998618505328366, -0.5890485511370349, 0.8253031553105785, -0.612150986320037, 0.1606204450827029, 0.16544438936032257
0, -0.950051801718742, -0.6226245060255526, -0.19099355642360427, -0.7627424781198684, -0.2512164515463273, 0.8409063651033386, -0.7089280464695715, 0.1209246192607838, 0.6111733896676546, -0.0810217710132779
1, -0.4299488218541643, -0.3090572817053161, 0.31587756847971526, 0.3662835699312639, 0.15504331765867385, -0.26616177735742075, -0.6015733635843439, -0.6181674509768953, -0.7355365868113757, -0.7263226219294199
1, -0.027058629134446788, -0.3054577821413875, -0.8488518359756283, -0.7136754063000339, 0.4341064924860516, -0.775805568012661, 0.07794810817653541, 0.39986866132306487, 0.02293003767316648, -0.12041776933957138
0, -0.8530857516709405, -0.0655606390743102, -0.09979338859416131, -0.3844211962353825, 0.9464755954366721, 0.7990184485772325, -0.07322920408955325, -0.14258599068501954, -0.05947467565282949, 0.637505607137862
0, 0.159902822064925, -0.2539385548019819, -0.6249736112792514, 0.5474116973551417, -0.9060445372207995, 0.7503217170567791, -0.4960083136776072, -0.7541186150768255, 0.14497428800190604, -0.9575086995162572
0, -0.674371867035636, -0.5308136732622544, 0.6743327151034622, 0.4007195836352184, 0.10407773372551099, -0.1591673524286994, -0.8092425961046783, 0.3526735373388965, -0.9012282231609265, 0.46550207283038003
1, -0.5777388640418653, 0.5811731712977941, -0.8990358281250228, 0.018006139762122952, -0.5033599422379502, -0.6762163062118318, 0.8456905563283077, -0.4941762342900653, 0.5094103724544836, -0.7473948451092287
0, 0.5450657686579437, -0.3795660314605014, 0.6022073264544094, -0.568406463350827, 0.6284309060586855, 0.6380634527624445, -0.868201867290096, 0.3420956940260407, -0.5931749871763172, -0.2044389894240719
1, 0.9268936822004277, 0.7891559773620147, -0.6790196237380162, -0.19107261843870926, 0.3880602754292164, 0.06576726556028079, 0.36649217859217464, 0.1434998397216345, -0.06264205394445432, -0.29649009337113874
1, 0.18750308032418816, -0.1526171074026763, 0.46709536443920907, -0.48338179531404113, -0.17352680782158214, -0.19462094129284724, -0.6983885972823922, -0.00711339593405147, -0.803634086152248, 0.6055632489749772
0, -0.7149740275988921, -0.016534228922995275, -0.2741512720993329, -0.17497420194345037, 0.33518864426734374, -0.22272024340674812, 0.563560678637784, -0.5997550122372, 0.932137060832736, 0.11720597020250345
0, 0.19415735478330176, 0.4012603834689583, 0.8821152393764033, 0.810863809278032, -0.4635564610721743, -0.04725573490559598, 0.05128557694965785, -0.47381305911041505, 0.7972504620418752, 0.6268069675053303
0, 0.18052294067805286, -0.08000182017968682, 0.36685728472857027, 0.19052286270167018, 0.21913791501445679, -0.5872283983437254, 0.2472351250262097, -0.24106519143695815, -0.12709006486070185, 0.5696147129816471
0, -0.8002099335056583, -0.9420066949917445, -0.5138216336483472, 0.6939449666357391, 0.5701692025339509, -0.3327664966249104, -0.20472567747314696, -0.5708295352623458, 0.48542861346416455, 0.3722852740032263
0, -0.8860031331219622, -0.10327550386501683, 0.02760849291793277, 0.41275900228921913, 0.04849891490792535, -0.7358809812679639, 0.2544880702391974, -0.24641926997518993, -0.5487250901866836, -0.8817642680508238
0, -0.7981992304478602, 0.6873341532917263, 0.9144503887703488, 0.05369166359218469, 0.396068452642065, 0.25694450945164493, 0.2020847489402795, 0.8629138740710511, -0.8415847400192973, 0.37100585002710873
1, -0.9717526042592155, -0.07839009816433729, -0.4325754579441179, 0.24837428926362293, 0.7929113657030782, 0.7580290277435986, -0.8432199783204781, -0.301269229394328, 0.9296392057324179, 0.7902598129376186
1, 0.37080412890220615, -0.5196938274125937, -0.4657847490428433, -0.2818965923616026, 0.7780742702356642, 0.32021529111170643, -0.2923667693252716, 0.8564638592435427, 0.9940567799411264, -0.9846283044693775
0, -0.822172412437649, 0.49129449863455443, 0.233733016676003, -0.5084544206042156, -0.4202368732995465, 0.5134266840428117, -0.7564027298574043, -0.9710897593039785, 0.460217530983553, -0.9957174678283947
0, 0.6787604624748347, -0.6665962686970481, 0.9608272214944349, 0.9667295015780575, 0.2894878515324353, -0.04960952037970867, -0.4683789436282475, 0.7367531636538283, 0.33211953783945036, 0.6177345909181893
0, 0.1547927137296401, -0.26987706769216846, -0.5245554873503944, 0.7873247935637946, 0.12901348082982467, -0.30487314745420524, 0.73196119783006, -0.08317721248860077, -0.25134465237943693, 0.3240934667164286
0, 0.027922593094900527, 0.7208041478003893, 0.0845194017934161, -0.2255436113154372, -0.9081366708567598, 0.26051946482497845, -0.3980414477462668, -0.0670492843337398, 0.7383524203148266, -0.16835412881124934
1, -0.1217779034305484, -0.5793338070137011, 0.5116158254345105, -0.8044915689778762, -0.25262054030857994, 0.7528732991296534, -0.9360661026964376, -0.6375097758354469, -0.1338209302814548, -0.015059856831249219
0, -0.29728711680471176, 0.26717054095645754, -0.3110351554007489, -0.05182902798886224, -0.5884060744034583, 0.7636723100667999, -0.4938041963880879, 0.6213702130314782, -0.8172141213973287, -0.17982434952257353
0, 0.3456429609226772, -0.39982070473522513, -0.45130622583408164, 0.3206948249597539, 0.516885152515089, -0.522644861892249, -0.0505545943491339, -0.5716943818728739, 0.7339749017700279, 0.13364149173252127
0, 0.6706026404719416, -0.09795851869981842, -0.7033279634294392, -0.11227068548228925, -0.13898028223048953, -0.25019550926094025, -0.47308479228286604, 0.6562614269022622, 0.5221201825500978, -0.7211693157777639
0, -0.6866274217759427, 0.8644535894004592, 0.1656701367126372, -0.5947022071591461, -0.2982031647147061, -0.6323148884239669, -0.7863286898370088, 0.011048626789607718, 0.7685783954649146, 0.4684033723079486
1, 0.1748513287155451, 0.41265775482165123, -0.23988776717795024, -0.6494347672164542, 0.03761426608144114, 0.09999099769759678, 0.4296991967057777, -0.17242834365020454, 0.2583958172869214, 0.8804289638873912
1, -0.7365530872148136, 0.34149312452465574, -0.04089715666075455, 0.0371113614222216, -0.5828557712124842, 0.549306465704434, -0.23510611712954654, 0.9053820601668869, -0.6091855057593967, -0.28328730649833567
1, 0.7438530900518898, -0.9535842200080289, 0.6801373632224661, -0.2517276262644288, -0.969485541290634, -0.6986240189205113, 0.27331683040702903, 0.32637953966818056, -0.20490172248995675, -0.68441480342496
0, 0.4771362996831263, 0.893015278719858, -0.251514144845445, 0.12660853755328572, 0.202431058318979, 0.11184193791373809, -0.7023174861657608, 0.48923737599937667, 0.9881798083114737, 0.02362904791949738
1, 0.029687390748706743, -0.3690140378502045, 0.0190052396985676, 0.5831059449813294, -0.11027978540252303, 0.2892508878482598, 0.7483548754114107, -0.04667549118974712, 0.41406874494859225, 0.7720087753339686
0, 0.7909057832157969, -0.5173436997633523, -0.061288155051675064, 0.589262708979813, -0.3879448288154783, 0.05871675628178452, -0.9456591295814278, -0.5458884652071301, 0.5079540539838463, -0.3718163072651719
1, 0.2963403889082328, 0.548225162323005, -0.6681827587386031, 0.9296851113785909, 0.8360210962783492, 0.9074146736892303, -0.5238982308867932, -0.960492534538123, -0.07332879000865278, -0.4942169039616868
0, 0.46030421847485914, -0.14698800571186443, -0.004870545386266523, 0.2703588344047929, -0.5172917065036693, 0.930529484461855, -0.2250330406575829, -0.2124639386971665, -0.8680576678148297, 0.7452850456915405
0, -0.5800035880200187, -0.9591185979487213, 0.7166697991288327, 0.9861813068634522, 0.5250871327590374, 0.6868279652300446, -0.46042088517937474, 0.35479215842576584, -0.9548343533315831, 0.2208917782019999
1, -0.9688268713860084, 0.35049692997532356, 0.8485037285355748, -0.6068806737986636, 0.9047312791028264, -0.47473640298519215, -0.024122767273452084, -0.18136914752944255, 0.9737614456027583, -0.31038152383889495
1, -0.5632660234644264, 0.9714042176868498, 0.5931887918115497, 0.6379425639878198, -0.429740150497562, 0.4238183695471791, -0.4664869432840424, 0.3975920142075706, 0.6336556306016796, -0.8878788998381881
0, -0.2435617968056274, -0.735598734131673, -0.5758550985927966, 0.7363884703859682, 0.15040096342781073, -0.5031109689065414, 0.5958586397581014, -0.17935341023448914, -0.8438195267329085, -0.6627087693090232
0, -0.47783679215855956, -0.4373608976329295, -0.5561037600577108, -0.4889839225039323, -0.012465333727997407, 0.44399058100519984, 0.1384454341342891, -0.08427821337603358, 0.5720274512071699, 0.1679478330077202
0, -0.16775718227901448, 0.6803275822581512, -0.6229989630721906, 0.5038084466862729, 0.6050419437165981, 0.7639040113450775, 0.29587095428438737, -0.36944395286231124, -0.09994487850435307, -0.7634654560753977
1, -0.1307487502027589, 0.7768392075110819, 0.6309863920927214, -0.0702614715267853, 0.3279833540624715, -0.203143217485243, 0.5540406041908381, 0.2554731763824616, -0.816616328628555, -0.15313801735152355
0, -0.521388737134528, -0.3148713438151187, -0.47277891863355803, 0.8376431811221405, 0.1968171267878065, -0.8004972146375229, -0.8388917455569915, 0.7287504592184801, 0.5279586032080794, 0.1872416957490779
1, -0.6761484919702261, -0.5965634291773141, -0.17403366187745362, -0.8529134081838541, -0.6028575990695362, 0.38373479210804406, 0.20474994830323512, 0.9711962067667572, -0.46106309031863835, -0.08234110213249135
0, -0.5014108533141253, 0.22233675077225334, 0.938701813393253, 0.40793290899724166, -0.12778637964674, -0.7437495781358368, 0.7500507911234093, -0.3704212147983825, -0.3533221355072196, -0.5090988651259025
1, 0.6044180109501083, 0.1422905000239263, 0.7654771086314247, 0.8927631688527893, -0.07061154165074623, -0.4160913636253665, -0.9000665510034469, 0.5150459518079669, -0.5279621252155133, 0.11622384772448968
0, 0.7770433839090476, -0.6577983111911829, 0.9355469060444452, -0.6325733394423441, -0.9932672545298418, 0.8524842439634945, 0.20780375974876897, -0.15937265588662264, -0.7460740654596847, 0.7950857796705273
0, 0.5484268977769595, -0.46599295915300787, 0.7369867152975957, 0.7919961481860149, 0.07350403788187632, 0.006375759116853397, 0.2275180622088795, 0.5312004318309493, 0.2520523674606914, -0.3934147444899141
